-0.016732043,-0.093462403,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.010058431,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.03726473,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035667365,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.02925027,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.074845453,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.010234533,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.036363535,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035804036,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028717686,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.061393722,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.010673869,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.036019031,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.036290873,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028671035,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.05027434,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.010898284,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.03567275,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035760868,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028299385,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.043343163,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.010898017,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.034152939,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.036538758,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028477222,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.036075652,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.011438148,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.035331501,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035553974,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028662083,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.030626024,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.011654878,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.032651566,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035585597,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028378655,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.026914771,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.011484633,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.033897684,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.036008484,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.028233537,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.025732064,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.011780605,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.033473947,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.035441186,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.0289706,-0.015706934,-0.011830479,-0.009392953
-0.016732043,-0.022432466,-0.019199582,-0.026153787,-0.022098549,-0.0131461,-0.011979047,-0.014151,-0.007450227,-0.009113427,-0.014136673,-0.015570178,-0.018915434,-0.021468314,-0.019843861,-0.014570087,-0.015874547,-0.020010263,-0.011526108,-0.009157125,-0.014768105,-0.020264512,-0.021595492,-0.021177518,-0.023926882,-0.023760629,-0.034368694,-0.024337447,-0.013947943,-0.009609674,-0.015581451,-0.036485619,-0.021753838,-0.028933038,-0.028337578,-0.017738098,-0.027721623,-0.015706934,-0.011830479,-0.009392953
